,max_value,skewness,F_ext,condition,stim_net,net_name,5HT2a Density
143,0.549088108255409,-0.13599828401008432,0.0025,resta,0,Vis,0.17607175790132637
144,0.7521221258815,0.8069920685268608,0.0025,resta,0,Vis,0.17607175790132637
145,0.7058307483612057,-0.037128693759489205,0.0025,resta,0,Vis,0.17607175790132637
146,0.6870922846602322,0.13977042885274119,0.0025,resta,0,Vis,0.17607175790132637
147,0.7769552764007207,0.20480920331464525,0.0025,resta,0,Vis,0.17607175790132637
148,0.7383984193608693,0.18995552500519888,0.0025,resta,0,Vis,0.17607175790132637
149,0.5157948569174629,-0.31523675067084306,0.0025,resta,0,Vis,0.17607175790132637
150,0.8626791325636844,0.5621733403391774,0.0025,resta,0,Vis,0.17607175790132637
151,0.8517243517719854,0.58510609402895,0.0025,resta,0,Vis,0.17607175790132637
152,0.5274658228962653,0.3680828741075178,0.0025,resta,0,Vis,0.17607175790132637
153,0.8497747141982462,0.5993672591720809,0.0025,resta,0,Vis,0.17607175790132637
154,0.8904470793438961,0.48493539505263217,0.0025,resta,0,Vis,0.17607175790132637
155,0.6239714317981532,-0.022879235377958333,0.0025,resta,0,Vis,0.17607175790132637
156,0.6953539363788899,0.4731745113091532,0.0025,resta,0,Vis,0.17607175790132637
157,0.6905036113978633,0.19795266417148683,0.0025,resta,0,Vis,0.17607175790132637
158,0.7428818463795551,0.556745202433435,0.0025,resta,0,Vis,0.17607175790132637
159,0.6288936170252326,0.26885208191554083,0.0025,resta,0,Vis,0.17607175790132637
160,0.6703822032038613,0.2421611066686895,0.0025,resta,0,Vis,0.17607175790132637
161,0.7308043431703669,0.2346790660971893,0.0025,resta,0,Vis,0.17607175790132637
162,0.8043854158053502,0.6121585196109944,0.0025,resta,0,Vis,0.17607175790132637
163,0.845151782320264,1.1907478155908642,0.0025,resta,0,Vis,0.17607175790132637
164,0.6277155388516863,0.46277894461302255,0.0025,resta,0,Vis,0.17607175790132637
165,0.8379701554054435,0.46393215054517534,0.0025,resta,0,Vis,0.17607175790132637
166,0.6123292941967478,0.033760420154510896,0.0025,resta,0,Vis,0.17607175790132637
167,0.8554489620627668,0.19088000552491122,0.0025,resta,0,Vis,0.17607175790132637
168,0.58433698072975,0.22034897460504996,0.0025,resta,0,Vis,0.17607175790132637
169,0.6469893977091995,-0.14816971504908896,0.0025,resta,0,Vis,0.17607175790132637
170,0.5950216877285247,0.2698186977573919,0.0025,resta,0,Vis,0.17607175790132637
171,0.7812516733116672,0.11861410544436812,0.0025,resta,0,Vis,0.17607175790132637
172,0.6440855578751845,0.03934318658352528,0.0025,resta,0,Vis,0.17607175790132637
173,0.6153988952214107,0.00042244893461721876,0.0025,resta,0,Vis,0.17607175790132637
174,0.78731995356352,0.46100643555941195,0.0025,resta,0,Vis,0.17607175790132637
175,0.8259838872227141,0.1963683906588279,0.0025,resta,0,Vis,0.17607175790132637
176,0.7052335877469855,0.14779829873782313,0.0025,resta,0,Vis,0.17607175790132637
177,0.611404048842315,-0.06595072388014316,0.0025,resta,0,Vis,0.17607175790132637
178,0.7271154263837332,0.5791821345026735,0.0025,resta,0,Vis,0.17607175790132637
179,0.7785848780940278,0.3890787817046781,0.0025,resta,0,Vis,0.17607175790132637
180,0.6118693633230912,0.3229400254592026,0.0025,resta,0,Vis,0.17607175790132637
181,0.7856053868262524,0.07817000581219681,0.0025,resta,0,Vis,0.17607175790132637
182,0.788104237556767,0.24295790057022704,0.0025,resta,0,Vis,0.17607175790132637
183,0.5260041623465455,0.529771584043568,0.0025,resta,0,Vis,0.17607175790132637
184,0.7599845238402594,0.8620125665474095,0.0025,resta,0,Vis,0.17607175790132637
185,0.5088028304419439,0.026010994504287364,0.0025,resta,0,Vis,0.17607175790132637
186,0.6108356284804677,0.4880915728090073,0.0025,resta,0,Vis,0.17607175790132637
187,0.6079365920686846,0.11578329201889286,0.0025,resta,0,Vis,0.17607175790132637
188,0.7532285154047119,0.6473258595485152,0.0025,resta,0,Vis,0.17607175790132637
189,0.7769552764007207,0.04864262663355725,0.0025,resta,0,Vis,0.17607175790132637
190,1.0651968513431207,0.9459545846895008,0.0025,resta,0,Vis,0.17607175790132637
191,0.6664852742886523,0.748896455703927,0.0025,resta,0,Vis,0.17607175790132637
192,0.8264483953814805,1.0609090236904297,0.0025,resta,0,Vis,0.17607175790132637
193,0.8923686610747734,0.7177085110618282,0.0025,resta,0,Vis,0.17607175790132637
194,0.673950291111736,0.05691046469962848,0.0025,resta,0,Vis,0.17607175790132637
195,1.0157427280543216,0.8745742474992351,0.0025,resta,0,Vis,0.17607175790132637
196,0.7999824058459198,0.1364678725997508,0.0025,resta,0,Vis,0.17607175790132637
197,1.0702582038784054,1.0114326704637477,0.0025,resta,0,Vis,0.17607175790132637
198,0.6379203819283781,0.16098079817311217,0.0025,resta,0,Vis,0.17607175790132637
199,0.6063562817430506,0.03787310966906904,0.0025,resta,0,Vis,0.17607175790132637
0,0.6425059298709629,0.5547990954655825,0.0025,resta,1,ES,0.17308448567305637
1,0.761824086844362,0.787940376382567,0.0025,resta,1,ES,0.17308448567305637
2,0.5299931080216728,0.08905604029265372,0.0025,resta,1,ES,0.17308448567305637
3,0.4976817245375863,0.19455859937514203,0.0025,resta,1,ES,0.17308448567305637
4,0.4935259586016755,0.4896057196014041,0.0025,resta,1,ES,0.17308448567305637
5,0.62947629582041,0.6336531023416727,0.0025,resta,1,ES,0.17308448567305637
6,0.7717223805911964,0.7369447753107689,0.0025,resta,1,ES,0.17308448567305637
7,0.603220976027225,0.41467847572814037,0.0025,resta,1,ES,0.17308448567305637
8,0.6348198585859943,0.46678680712556464,0.0025,resta,1,ES,0.17308448567305637
9,0.7268046752458304,0.4259544078474507,0.0025,resta,1,ES,0.17308448567305637
10,0.5744805303959603,0.516542632157393,0.0025,resta,1,ES,0.17308448567305637
11,0.7268126510203234,0.19610240342309876,0.0025,resta,1,ES,0.17308448567305637
12,0.6277490638074938,0.3595677911295884,0.0025,resta,1,ES,0.17308448567305637
13,0.5935993853908749,0.7223809398839568,0.0025,resta,1,ES,0.17308448567305637
14,1.0044298989430596,1.2143157559725684,0.0025,resta,1,ES,0.17308448567305637
15,0.680382199689295,0.5088461548230467,0.0025,resta,1,ES,0.17308448567305637
16,0.547674971556618,0.4340654788352255,0.0025,resta,1,ES,0.17308448567305637
17,0.5660703143240653,-0.23858002872256842,0.0025,resta,1,ES,0.17308448567305637
18,0.654671731935807,0.6418048224454732,0.0025,resta,1,ES,0.17308448567305637
19,0.5304626961854828,-0.010488161238432245,0.0025,resta,1,ES,0.17308448567305637
20,0.5986525238443785,0.367488822455928,0.0025,resta,1,ES,0.17308448567305637
21,0.46987797034086826,0.06369144596093558,0.0025,resta,1,ES,0.17308448567305637
22,0.6395558407314934,0.4924127226353294,0.0025,resta,1,ES,0.17308448567305637
23,0.5593184570011702,-0.06007076480794537,0.0025,resta,1,ES,0.17308448567305637
24,0.4996752622912793,0.23670404115168892,0.0025,resta,1,ES,0.17308448567305637
25,0.7957520756910231,0.9066445032075121,0.0025,resta,1,ES,0.17308448567305637
26,0.4572891055738231,-0.016995887806972074,0.0025,resta,1,ES,0.17308448567305637
27,0.5938475545863015,0.5935090902132933,0.0025,resta,1,ES,0.17308448567305637
28,0.4605179027539255,0.18058203735534747,0.0025,resta,1,ES,0.17308448567305637
29,0.561212835867354,0.17626793604442367,0.0025,resta,1,ES,0.17308448567305637
30,0.5672327825976163,0.32657179173906575,0.0025,resta,1,ES,0.17308448567305637
31,0.8925053531775704,1.1351630974104887,0.0025,resta,1,ES,0.17308448567305637
32,0.5008110703547166,0.254151393193981,0.0025,resta,1,ES,0.17308448567305637
33,0.5622573136954409,0.4879524664691061,0.0025,resta,1,ES,0.17308448567305637
34,1.2098180797131513,2.0437064787695105,0.0025,resta,1,ES,0.17308448567305637
35,0.7990533819309487,0.5982165102176267,0.0025,resta,1,ES,0.17308448567305637
36,0.8546443116870984,0.8304252727629942,0.0025,resta,1,ES,0.17308448567305637
37,0.8300357297182093,1.0799855901144553,0.0025,resta,1,ES,0.17308448567305637
38,0.38872259476575816,-0.33171570407604756,0.0025,resta,1,ES,0.17308448567305637
39,0.6082109923147527,0.177697800787844,0.0025,resta,1,ES,0.17308448567305637
40,0.588481704950695,0.2536341379888782,0.0025,resta,1,ES,0.17308448567305637
41,0.5567578350577058,0.21234845382885026,0.0025,resta,1,ES,0.17308448567305637
42,0.5354668808215722,-0.1255017499689097,0.0025,resta,1,ES,0.17308448567305637
43,0.692523418275743,0.8669149116885235,0.0025,resta,1,ES,0.17308448567305637
44,0.8243143485313315,0.7863054807553305,0.0025,resta,1,ES,0.17308448567305637
45,0.5300384375291733,0.3579180153069619,0.0025,resta,1,ES,0.17308448567305637
46,0.43548966302098635,-0.006060017219437757,0.0025,resta,1,ES,0.17308448567305637
47,0.5212113323988071,-0.1454050691048544,0.0025,resta,1,ES,0.17308448567305637
48,0.49972914675695695,-0.17324144649213555,0.0025,resta,1,ES,0.17308448567305637
49,0.6602834308410807,0.9261789499850392,0.0025,resta,1,ES,0.17308448567305637
50,0.6665302616879035,0.4654666898863857,0.0025,resta,1,ES,0.17308448567305637
51,0.4975646785755572,0.15175386606782765,0.0025,resta,1,ES,0.17308448567305637
52,0.6891156079340435,0.7947870381374171,0.0025,resta,1,ES,0.17308448567305637
53,0.7541549123877738,0.5318461493002636,0.0025,resta,1,ES,0.17308448567305637
54,0.5412282268391979,0.5813738363959758,0.0025,resta,1,ES,0.17308448567305637
55,0.6797611742082278,0.32837901373691475,0.0025,resta,1,ES,0.17308448567305637
56,0.6288170893927133,0.2058619781120764,0.0025,resta,1,ES,0.17308448567305637
57,0.5542565193212527,0.31448486324304015,0.0025,resta,1,ES,0.17308448567305637
58,0.6874135778661356,0.42012054487320116,0.0025,resta,1,ES,0.17308448567305637
59,0.7562405444781856,0.5785857781313644,0.0025,resta,1,ES,0.17308448567305637
60,1.0182175853367506,1.3572807844413535,0.0025,resta,1,ES,0.17308448567305637
61,0.564948416572112,0.2722834172197055,0.0025,resta,1,ES,0.17308448567305637
62,0.7077781384329292,0.3068354826053403,0.0025,resta,1,ES,0.17308448567305637
63,0.6223075284000138,0.5311049144788393,0.0025,resta,1,ES,0.17308448567305637
64,0.7596051470934423,0.7947440075071294,0.0025,resta,1,ES,0.17308448567305637
65,0.45666769838208887,-0.16841766068728817,0.0025,resta,1,ES,0.17308448567305637
66,0.6935594077531897,0.3197179178392785,0.0025,resta,1,ES,0.17308448567305637
67,0.5799864194241602,-0.1924600072759635,0.0025,resta,1,ES,0.17308448567305637
68,0.5771630308321813,0.3919505896699947,0.0025,resta,1,ES,0.17308448567305637
69,0.43557841419458915,-0.00041955410576178614,0.0025,resta,1,ES,0.17308448567305637
70,0.6881252225760038,0.5110385447885185,0.0025,resta,1,ES,0.17308448567305637
71,0.4754087399810314,-0.26749965114131036,0.0025,resta,1,ES,0.17308448567305637
72,0.7473263196786886,0.5270420125621004,0.0025,resta,1,ES,0.17308448567305637
73,0.6067550551542572,0.5659026379164102,0.0025,resta,1,ES,0.17308448567305637
74,0.49562739061135336,0.2510089976459594,0.0025,resta,1,ES,0.17308448567305637
75,1.2735587183167942,1.908949413152207,0.0025,resta,1,ES,0.17308448567305637
76,0.7868647325426252,0.4472098414549427,0.0025,resta,1,ES,0.17308448567305637
77,0.5076189326816258,0.4831793136178981,0.0025,resta,1,ES,0.17308448567305637
78,0.5771630308321813,0.667971434766019,0.0025,resta,1,ES,0.17308448567305637
79,0.4540523781336497,0.0049318642665191524,0.0025,resta,1,ES,0.17308448567305637
80,0.4974882191121286,0.07463091137418226,0.0025,resta,1,ES,0.17308448567305637
81,0.7244131802351181,0.5054021060306177,0.0025,resta,1,ES,0.17308448567305637
82,0.4659421539826841,-0.18281595090631114,0.0025,resta,1,ES,0.17308448567305637
83,0.66796299931473,0.4224183762306564,0.0025,resta,1,ES,0.17308448567305637
84,0.5827338520080818,-0.02840328949872414,0.0025,resta,1,ES,0.17308448567305637
85,0.6542635356870735,0.6581687854090535,0.0025,resta,1,ES,0.17308448567305637
86,0.7923833086083927,0.787688755593678,0.0025,resta,1,ES,0.17308448567305637
87,0.7264655052202518,1.0267692918581413,0.0025,resta,1,ES,0.17308448567305637
88,0.7878339323410563,0.7710358537222076,0.0025,resta,1,ES,0.17308448567305637
89,0.501817706125919,0.21772789143729748,0.0025,resta,1,ES,0.17308448567305637
90,0.494798476029492,0.7292616528074405,0.0025,resta,1,ES,0.17308448567305637
91,0.8127047846465688,0.6162186952554742,0.0025,resta,1,ES,0.17308448567305637
92,0.549013993970293,0.20750775268019078,0.0025,resta,1,ES,0.17308448567305637
93,0.8033160632018337,1.2831989202009018,0.0025,resta,1,ES,0.17308448567305637
94,0.6508039008728028,0.47588971921729156,0.0025,resta,1,ES,0.17308448567305637
95,0.5289114260988339,0.599170926464252,0.0025,resta,1,ES,0.17308448567305637
96,0.7328589968074728,1.2539224983685962,0.0025,resta,1,ES,0.17308448567305637
97,0.48461454017490785,0.3185960569040801,0.0025,resta,1,ES,0.17308448567305637
98,0.7414961163148498,0.81425802515538,0.0025,resta,1,ES,0.17308448567305637
99,0.438921348624932,0.23797160822286606,0.0025,resta,1,ES,0.17308448567305637
100,0.586393650597911,0.5513326532357455,0.0025,resta,1,ES,0.17308448567305637
101,0.5656284539352932,0.44650868349534784,0.0025,resta,1,ES,0.17308448567305637
102,0.5522980297416713,0.4051503119140668,0.0025,resta,1,ES,0.17308448567305637
103,0.7310404182604928,0.9042018059366288,0.0025,resta,1,ES,0.17308448567305637
104,0.7982583434181821,0.9786438613791082,0.0025,resta,1,ES,0.17308448567305637
105,0.6850207064746907,0.8178106457122565,0.0025,resta,1,ES,0.17308448567305637
106,0.5459958362631304,0.47075224192783044,0.0025,resta,1,ES,0.17308448567305637
107,0.6445835398782466,0.9420001393209693,0.0025,resta,1,ES,0.17308448567305637
108,0.6853485879870375,0.9399512493048755,0.0025,resta,1,ES,0.17308448567305637
109,0.8146769012944135,0.9159445436199423,0.0025,resta,1,ES,0.17308448567305637
110,0.6497322378619105,0.48426494162020944,0.0025,resta,1,ES,0.17308448567305637
111,0.6984454764665694,0.5366543684856806,0.0025,resta,1,ES,0.17308448567305637
112,0.7992637557329867,0.9776399056585421,0.0025,resta,1,ES,0.17308448567305637
113,0.6148188462037305,0.5714026228762169,0.0025,resta,1,ES,0.17308448567305637
114,0.629088350474584,-0.13347906758154776,0.0025,resta,1,ES,0.17308448567305637
115,0.4573977736878925,0.5431976034660012,0.0025,resta,1,ES,0.17308448567305637
116,0.5803308759668219,0.23159869637329622,0.0025,resta,1,ES,0.17308448567305637
117,0.5076768359089702,-0.047421826755997376,0.0025,resta,1,ES,0.17308448567305637
118,0.7037475331898181,1.1524720326777833,0.0025,resta,1,ES,0.17308448567305637
119,0.42676929533261776,-0.41062057425931875,0.0025,resta,1,ES,0.17308448567305637
120,0.5014054508340303,0.20365281142427977,0.0025,resta,1,ES,0.17308448567305637
121,0.4969104429538688,0.27786556544095553,0.0025,resta,1,ES,0.17308448567305637
122,0.5290025624710132,0.46459464279253154,0.0025,resta,1,ES,0.17308448567305637
123,0.6665302616879035,0.9427284238740146,0.0025,resta,1,ES,0.17308448567305637
124,0.6338510240917875,-0.057447061907566065,0.0025,resta,1,ES,0.17308448567305637
125,0.6067445128608304,-0.2396084269443007,0.0025,resta,1,ES,0.17308448567305637
126,0.5709870445946414,0.12672697493760662,0.0025,resta,1,ES,0.17308448567305637
127,0.6904972859707014,0.7153729983950127,0.0025,resta,1,ES,0.17308448567305637
128,0.7370965983316868,0.6843562835814578,0.0025,resta,1,ES,0.17308448567305637
129,0.5984767761995238,-0.05037763136080922,0.0025,resta,1,ES,0.17308448567305637
130,0.6694773912109587,0.3392397335424138,0.0025,resta,1,ES,0.17308448567305637
131,0.5933472375409726,0.4057716977277078,0.0025,resta,1,ES,0.17308448567305637
132,0.5029324887322539,0.4271689606667931,0.0025,resta,1,ES,0.17308448567305637
133,0.5933472375409726,0.730952014249215,0.0025,resta,1,ES,0.17308448567305637
134,0.6853430511131056,0.5351054835624737,0.0025,resta,1,ES,0.17308448567305637
135,0.6226797403767527,0.710279994758302,0.0025,resta,1,ES,0.17308448567305637
136,0.7091981957285931,0.5829230938763255,0.0025,resta,1,ES,0.17308448567305637
137,0.48660422841406137,0.6922306205433721,0.0025,resta,1,ES,0.17308448567305637
138,0.6394011074882656,-0.161223440228429,0.0025,resta,1,ES,0.17308448567305637
139,0.8806892698979871,1.0986904799052422,0.0025,resta,1,ES,0.17308448567305637
140,0.6787286290445304,0.4127870501767388,0.0025,resta,1,ES,0.17308448567305637
141,0.581329969275814,0.26664433786030817,0.0025,resta,1,ES,0.17308448567305637
142,0.7310404182604928,1.0000569539328477,0.0025,resta,1,ES,0.17308448567305637
143,0.7294031357943859,0.6121519349691557,0.0025,resta,1,ES,0.17308448567305637
144,0.6728835856941302,0.14977891879640604,0.0025,resta,1,ES,0.17308448567305637
145,0.7038675712395819,0.9135369962293383,0.0025,resta,1,ES,0.17308448567305637
146,0.6885759338889959,0.44592952608808534,0.0025,resta,1,ES,0.17308448567305637
147,0.48190637137005743,0.39802701636464666,0.0025,resta,1,ES,0.17308448567305637
148,1.1958833392584443,0.7134773932263276,0.0025,resta,1,ES,0.17308448567305637
149,0.48416343486259844,0.35461355350047136,0.0025,resta,1,ES,0.17308448567305637
150,0.7487977223881148,0.5893684323006109,0.0025,resta,1,ES,0.17308448567305637
151,0.6084614458538675,0.17839616385700477,0.0025,resta,1,ES,0.17308448567305637
152,0.6375335863577914,0.6331952106865988,0.0025,resta,1,ES,0.17308448567305637
153,0.722131762902623,0.8631689025947198,0.0025,resta,1,ES,0.17308448567305637
154,1.3240703884768408,2.241728990460315,0.0025,resta,1,ES,0.17308448567305637
155,0.6676173879581088,0.4152597544808483,0.0025,resta,1,ES,0.17308448567305637
156,0.6130033684604305,0.48115699129955725,0.0025,resta,1,ES,0.17308448567305637
157,0.7596051470934423,0.5870865279839761,0.0025,resta,1,ES,0.17308448567305637
158,0.5278530492363459,0.09507962977185007,0.0025,resta,1,ES,0.17308448567305637
159,0.6370965037096031,0.636289436752118,0.0025,resta,1,ES,0.17308448567305637
160,0.657158253964971,0.062288773033742674,0.0025,resta,1,ES,0.17308448567305637
161,0.8230232846519449,0.9266439298862208,0.0025,resta,1,ES,0.17308448567305637
162,0.6287932820120782,0.5469705815514124,0.0025,resta,1,ES,0.17308448567305637
163,0.6273255420915476,0.7491841601159005,0.0025,resta,1,ES,0.17308448567305637
164,0.6273255420915476,0.6316236795776838,0.0025,resta,1,ES,0.17308448567305637
165,0.6109790697610226,0.2914497905437818,0.0025,resta,1,ES,0.17308448567305637
166,0.6129584926691874,1.0021084834490261,0.0025,resta,1,ES,0.17308448567305637
167,0.5956563818707217,0.5290309727081877,0.0025,resta,1,ES,0.17308448567305637
168,0.5182864652257184,-0.07106947535508495,0.0025,resta,1,ES,0.17308448567305637
169,0.5808627771356739,0.08076963494640196,0.0025,resta,1,ES,0.17308448567305637
170,0.5189437221801781,0.3724512818749647,0.0025,resta,1,ES,0.17308448567305637
171,0.41547132905246154,0.3757348555642749,0.0025,resta,1,ES,0.17308448567305637
172,0.6203401030410834,0.22459175716743282,0.0025,resta,1,ES,0.17308448567305637
173,0.5561225071945791,0.314582333711061,0.0025,resta,1,ES,0.17308448567305637
174,0.5593184570011702,0.18623218295589392,0.0025,resta,1,ES,0.17308448567305637
175,0.6109790697610226,0.3187953252007582,0.0025,resta,1,ES,0.17308448567305637
176,0.518659930013025,0.00566438695428468,0.0025,resta,1,ES,0.17308448567305637
177,0.49957088651632103,0.36504361871809166,0.0025,resta,1,ES,0.17308448567305637
178,0.7860859523107125,0.8141523748830053,0.0025,resta,1,ES,0.17308448567305637
179,0.5399876901427277,0.33594468161794133,0.0025,resta,1,ES,0.17308448567305637
180,0.6033167807559036,0.12519994406037235,0.0025,resta,1,ES,0.17308448567305637
181,0.6902999196488769,0.3518370827114406,0.0025,resta,1,ES,0.17308448567305637
182,0.9232838843811046,1.1617080200018943,0.0025,resta,1,ES,0.17308448567305637
183,0.6586481005838071,0.3534877310841779,0.0025,resta,1,ES,0.17308448567305637
184,0.5250952155325557,-0.04530270063672545,0.0025,resta,1,ES,0.17308448567305637
185,0.7405997563797939,0.6363860114712689,0.0025,resta,1,ES,0.17308448567305637
186,0.5923458846325,0.615582108904461,0.0025,resta,1,ES,0.17308448567305637
187,0.49010116842417595,0.490410980221579,0.0025,resta,1,ES,0.17308448567305637
188,0.6665302616879035,0.716420407142901,0.0025,resta,1,ES,0.17308448567305637
189,0.4848918730809113,0.25385959063581043,0.0025,resta,1,ES,0.17308448567305637
190,0.6844566162579464,0.6237562904827552,0.0025,resta,1,ES,0.17308448567305637
191,0.5898360956752249,0.1644516548400286,0.0025,resta,1,ES,0.17308448567305637
192,0.5221743625764511,0.38539787729072483,0.0025,resta,1,ES,0.17308448567305637
193,0.7055911934119811,0.39122619994226887,0.0025,resta,1,ES,0.17308448567305637
194,0.5423267522799821,0.4529354777759412,0.0025,resta,1,ES,0.17308448567305637
195,0.457024793953266,0.25507269918399916,0.0025,resta,1,ES,0.17308448567305637
196,0.6255726517280426,0.48027332898998043,0.0025,resta,1,ES,0.17308448567305637
197,0.6177933060512074,0.22176047794432824,0.0025,resta,1,ES,0.17308448567305637
198,0.5481660730796247,0.09347410147001356,0.0025,resta,1,ES,0.17308448567305637
199,0.6323724635250758,0.1765060442598564,0.0025,resta,1,ES,0.17308448567305637
0,0.22674956690085846,0.057995385346909,0.0025,resta,2,Aud,0.1468259263494929
1,0.3265881201978895,0.09131671977519554,0.0025,resta,2,Aud,0.1468259263494929
2,0.2219532227195906,0.22868646911608473,0.0025,resta,2,Aud,0.1468259263494929
3,0.21831596473588882,-0.037602456272262,0.0025,resta,2,Aud,0.1468259263494929
4,0.2855996656079915,0.4372086938204066,0.0025,resta,2,Aud,0.1468259263494929
5,0.31412657307291336,0.0783907366590982,0.0025,resta,2,Aud,0.1468259263494929
6,0.24579029258006063,-0.182396049804823,0.0025,resta,2,Aud,0.1468259263494929
7,0.2974476673237667,0.05305510771137279,0.0025,resta,2,Aud,0.1468259263494929
8,0.21253208099505616,-0.19943403958272166,0.0025,resta,2,Aud,0.1468259263494929
9,0.2212737815256851,-0.04437732886893903,0.0025,resta,2,Aud,0.1468259263494929
10,0.24817793912145952,0.2380277774054345,0.0025,resta,2,Aud,0.1468259263494929
11,0.280337994530786,0.11124154093320494,0.0025,resta,2,Aud,0.1468259263494929
12,0.2912251222257524,0.40458351608976706,0.0025,resta,2,Aud,0.1468259263494929
13,0.28411518870966807,0.1140906510107359,0.0025,resta,2,Aud,0.1468259263494929
14,0.2163709174901848,-0.31980834725996476,0.0025,resta,2,Aud,0.1468259263494929
15,0.30509337669382464,0.19127042857096457,0.0025,resta,2,Aud,0.1468259263494929
16,0.29315463447515877,0.10988693871501344,0.0025,resta,2,Aud,0.1468259263494929
17,0.36159898738256785,0.3499193777515,0.0025,resta,2,Aud,0.1468259263494929
18,0.2192761650579012,-0.07054485398279811,0.0025,resta,2,Aud,0.1468259263494929
19,0.26725986166394655,0.04388645630692731,0.0025,resta,2,Aud,0.1468259263494929
20,0.28322402429924776,0.27949792289367936,0.0025,resta,2,Aud,0.1468259263494929
21,0.3624994850329564,0.5937559541546102,0.0025,resta,2,Aud,0.1468259263494929
22,0.2292095844462642,-0.08546296196700874,0.0025,resta,2,Aud,0.1468259263494929
23,0.22689486809098203,-0.15094094113226256,0.0025,resta,2,Aud,0.1468259263494929
24,0.3081920712078671,0.1786573647792222,0.0025,resta,2,Aud,0.1468259263494929
25,0.25355466520365444,0.25023089496448114,0.0025,resta,2,Aud,0.1468259263494929
26,0.29853201789005657,0.29006117391224046,0.0025,resta,2,Aud,0.1468259263494929
27,0.27155727901440696,0.1669413601750384,0.0025,resta,2,Aud,0.1468259263494929
28,0.2625240820884384,0.4785672738717578,0.0025,resta,2,Aud,0.1468259263494929
29,0.37933644450225795,0.3357018862444972,0.0025,resta,2,Aud,0.1468259263494929
30,0.2912251222257524,0.18835318053152028,0.0025,resta,2,Aud,0.1468259263494929
31,0.24102765884019778,0.2333616735636736,0.0025,resta,2,Aud,0.1468259263494929
32,0.21606346741112065,-0.155530650769809,0.0025,resta,2,Aud,0.1468259263494929
33,0.3503158391911177,0.2810220987834544,0.0025,resta,2,Aud,0.1468259263494929
34,0.25725335360101187,-0.05067765207890731,0.0025,resta,2,Aud,0.1468259263494929
35,0.23358980019322056,-0.12391551107126737,0.0025,resta,2,Aud,0.1468259263494929
36,0.3087598141940642,-0.11285789921461106,0.0025,resta,2,Aud,0.1468259263494929
37,0.23297503892562726,0.021978904073947755,0.0025,resta,2,Aud,0.1468259263494929
38,0.27649469605318755,0.1355116129270626,0.0025,resta,2,Aud,0.1468259263494929
39,0.23370586755555256,0.017395775342227464,0.0025,resta,2,Aud,0.1468259263494929
40,0.28293226242277075,0.4072533324820679,0.0025,resta,2,Aud,0.1468259263494929
41,0.23289664612512734,0.41323095953863415,0.0025,resta,2,Aud,0.1468259263494929
42,0.29538727867753767,0.34128398269413374,0.0025,resta,2,Aud,0.1468259263494929
43,0.28293226242277075,0.2807333173188119,0.0025,resta,2,Aud,0.1468259263494929
44,0.23947915348598592,0.2231114829516674,0.0025,resta,2,Aud,0.1468259263494929
45,0.28929197368273624,0.23354917421899093,0.0025,resta,2,Aud,0.1468259263494929
46,0.3384956320062209,0.32796571599576585,0.0025,resta,2,Aud,0.1468259263494929
47,0.2911915262581939,-0.09907628684096682,0.0025,resta,2,Aud,0.1468259263494929
48,0.23289664612512734,0.2194918726449393,0.0025,resta,2,Aud,0.1468259263494929
49,0.22366920013544617,-0.301031906503198,0.0025,resta,2,Aud,0.1468259263494929
50,0.26255277458851956,0.1668759440701612,0.0025,resta,2,Aud,0.1468259263494929
51,0.2828661728843858,0.19007624628636824,0.0025,resta,2,Aud,0.1468259263494929
52,0.24794331248631488,-0.21645015637723747,0.0025,resta,2,Aud,0.1468259263494929
53,0.3421467991030253,0.26560265334352035,0.0025,resta,2,Aud,0.1468259263494929
54,0.2421371376345599,0.1422587980018936,0.0025,resta,2,Aud,0.1468259263494929
55,0.3818034969430961,0.005611676543079282,0.0025,resta,2,Aud,0.1468259263494929
56,0.2566482449483284,0.0386769315066812,0.0025,resta,2,Aud,0.1468259263494929
57,0.26485420026941126,-0.015602629941877773,0.0025,resta,2,Aud,0.1468259263494929
58,0.3579737550474636,0.4012293998193526,0.0025,resta,2,Aud,0.1468259263494929
59,0.3095072454560792,0.5486467740347197,0.0025,resta,2,Aud,0.1468259263494929
60,0.3437503149568606,0.21720316519722524,0.0025,resta,2,Aud,0.1468259263494929
61,0.3384956320062209,0.03533646738996048,0.0025,resta,2,Aud,0.1468259263494929
62,0.2855996656079915,-0.19295759215999814,0.0025,resta,2,Aud,0.1468259263494929
63,0.2542930748121375,-0.3044652485676934,0.0025,resta,2,Aud,0.1468259263494929
64,0.2608534445294085,-0.2237196717596093,0.0025,resta,2,Aud,0.1468259263494929
65,0.22777304629495293,-0.1718364659380451,0.0025,resta,2,Aud,0.1468259263494929
66,0.3006697103072905,0.18862973298097271,0.0025,resta,2,Aud,0.1468259263494929
67,0.29818839427479193,0.3346354087844291,0.0025,resta,2,Aud,0.1468259263494929
68,0.3247169980118271,-0.04357670559686131,0.0025,resta,2,Aud,0.1468259263494929
69,0.3038173895709111,0.12200316151016126,0.0025,resta,2,Aud,0.1468259263494929
70,0.2858540243085721,-0.2797455453054514,0.0025,resta,2,Aud,0.1468259263494929
71,0.2622465595481324,0.15042853751103571,0.0025,resta,2,Aud,0.1468259263494929
